measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Saint Kitts and Nevis,Both,All ages,Schizophrenia,Rate,2021,382.55425204412995,473.07201984423,299.60668630131
Prevalence,Tunisia,Both,All ages,Eating disorders,Rate,2020,249.05171621651002,334.53258885420996,183.71518080666
Prevalence,Tunisia,Both,All ages,Eating disorders,Rate,2021,247.45267769829,335.34883515211,181.1485443379
Prevalence,Grenada,Both,All ages,Mental disorders,Rate,2020,15962.977396714,17557.356671636528,14500.91871905407
Prevalence,Grenada,Both,All ages,Mental disorders,Rate,2021,16473.81928742206,18264.11546060492,14984.70652670652
Prevalence,Comoros,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1392.34105888979,1948.2447640393,963.14750825526
Prevalence,Comoros,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1390.46205951314,1945.35670424803,961.7736039905201
Prevalence,Cuba,Both,All ages,Other mental disorders,Rate,2020,1934.13279904744,2402.68430106504,1531.18747896882
Prevalence,Cuba,Both,All ages,Other mental disorders,Rate,2021,1941.69870078866,2412.5101120525,1537.89845803643
Prevalence,Peru,Both,All ages,Other mental disorders,Rate,2020,1570.61825884618,1968.56182464067,1229.58303470736
Prevalence,Peru,Both,All ages,Other mental disorders,Rate,2021,1579.83174136694,1978.61130919675,1237.75416791779
Prevalence,Honduras,Both,All ages,Conduct disorder,Rate,2020,718.4778085753001,899.1263869607901,539.56194458108
Prevalence,Honduras,Both,All ages,Conduct disorder,Rate,2021,710.6915362694,889.50579178731,533.9940126184999
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2020,16288.95304421395,17965.07911604425,14853.187742822049
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2021,16719.96189984727,18606.94645148969,15189.9485132214
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Mental disorders,Rate,2020,15725.939407432521,17245.01176130789,14254.67325856927
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Mental disorders,Rate,2021,16035.50571983135,17717.45871674833,14561.50965414425
Prevalence,Central African Republic,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1179.03221845745,1672.46504563107,811.53128338799
Prevalence,Central African Republic,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1181.20777003667,1675.7041759200401,812.78960519118
Prevalence,Madagascar,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1435.45182884218,2009.5372478933698,992.39350188732
Prevalence,Madagascar,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1432.85697514487,2005.6399907835898,990.55788233845
Prevalence,Eritrea,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1411.7378691986498,1974.7461465264098,976.17112904754
Prevalence,Eritrea,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1409.31874663856,1971.2961744412098,974.51411949476
Prevalence,Northern Mariana Islands,Both,All ages,Schizophrenia,Rate,2020,369.17262507988,454.92405875567,292.33860114485003
Prevalence,Northern Mariana Islands,Both,All ages,Schizophrenia,Rate,2021,369.83284976385,455.09969428501,291.88043720807
Prevalence,Tuvalu,Both,All ages,Schizophrenia,Rate,2020,292.00494952517,360.7110198303,229.16143955485998
Prevalence,Tuvalu,Both,All ages,Schizophrenia,Rate,2021,292.80173136265,358.9563461977,229.29990611145
Prevalence,Tokelau,Both,All ages,Schizophrenia,Rate,2020,320.31236117565,397.14988825255,249.94115492459
Prevalence,Tokelau,Both,All ages,Schizophrenia,Rate,2021,323.08757450768,398.83447514139004,251.70731832428
Prevalence,Rwanda,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1405.57323070709,1966.92927589664,971.63723677684
Prevalence,Rwanda,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1405.22708868259,1966.3664487469398,971.40532593918
Prevalence,Burundi,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1445.49479699109,2025.0896433097,998.12263643832
Prevalence,Burundi,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1448.1467028996701,2028.71782233745,1000.3172294665999
Prevalence,Lebanon,Both,All ages,Eating disorders,Rate,2020,276.16956630665,369.30491782614,206.18845299128003
Prevalence,Lebanon,Both,All ages,Eating disorders,Rate,2021,272.03937600762004,369.5227652316,204.09080261266
Prevalence,Democratic Republic of the Congo,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1211.07023274636,1704.63444291339,837.1844393044901
Prevalence,Democratic Republic of the Congo,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1213.40041065664,1706.90741069015,839.1184830151201
Prevalence,Togo,Both,All ages,Anxiety disorders,Rate,2020,8796.46573105314,13225.34976960586,6035.75836608029
Prevalence,Togo,Both,All ages,Anxiety disorders,Rate,2021,8990.32351770033,13708.23986162785,6137.48217381661
Prevalence,Cook Islands,Both,All ages,Anxiety disorders,Rate,2020,4048.99679465755,5664.960644889879,3038.4210364775
Prevalence,Cook Islands,Both,All ages,Anxiety disorders,Rate,2021,4242.83825027109,6031.75620771794,3131.9313018857597
Prevalence,United Arab Emirates,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,631.7020402777,1185.88633232534,294.97956382816
Prevalence,United Arab Emirates,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,631.4979216345499,1200.5609904118,291.41722722081
Prevalence,Senegal,Both,All ages,Anxiety disorders,Rate,2020,5850.277308137291,7953.54523665381,4388.13099547015
Prevalence,Senegal,Both,All ages,Anxiety disorders,Rate,2021,6075.778051168681,8410.32624719398,4517.54755912615
Prevalence,Bahrain,Both,All ages,Eating disorders,Rate,2020,419.40353620927,575.13048155039,309.32611926075003
Prevalence,Bahrain,Both,All ages,Eating disorders,Rate,2021,414.94170812016,568.52855249707,306.17477900255
Prevalence,Palestine,Both,All ages,Eating disorders,Rate,2020,206.6904084218,287.82590260612,155.19086357701
Prevalence,Palestine,Both,All ages,Eating disorders,Rate,2021,207.65191577862,287.58482740706,155.65934567754002
Prevalence,Jordan,Both,All ages,Eating disorders,Rate,2020,252.89604158307,359.61343287924,192.11804064222
Prevalence,Jordan,Both,All ages,Eating disorders,Rate,2021,253.34666605306998,354.09846742491004,194.65459284359
Prevalence,Kuwait,Both,All ages,Eating disorders,Rate,2020,472.03416788567006,627.63093615894,350.02854223536997
Prevalence,Kuwait,Both,All ages,Eating disorders,Rate,2021,463.76240836795995,635.42682978981,347.08461732123
Prevalence,Yemen,Both,All ages,Eating disorders,Rate,2020,161.15096698756,223.77064368774998,122.69585175514999
Prevalence,Yemen,Both,All ages,Eating disorders,Rate,2021,158.63072606739,219.21891936397,121.44963714096998
Prevalence,Dominica,Both,All ages,Other mental disorders,Rate,2020,1742.34387551054,2172.0369418699597,1375.23104894666
Prevalence,Dominica,Both,All ages,Other mental disorders,Rate,2021,1758.6415682266502,2191.46744264937,1388.47683386435
Prevalence,Dominican Republic,Both,All ages,Other mental disorders,Rate,2020,1499.0228010896399,1888.4166284568598,1169.28475184547
Prevalence,Dominican Republic,Both,All ages,Other mental disorders,Rate,2021,1507.9087807899,1898.69799348913,1176.85935295015
Prevalence,Djibouti,Both,All ages,Depressive disorders,Rate,2020,3275.7986856019597,3903.3571157649703,2788.7098536027397
Prevalence,Djibouti,Both,All ages,Depressive disorders,Rate,2021,3651.12783197692,4326.10482891427,3098.2004738614
Prevalence,Belize,Both,All ages,Other mental disorders,Rate,2020,1384.06359463681,1751.58458718529,1075.5148658277499
Prevalence,Belize,Both,All ages,Other mental disorders,Rate,2021,1397.8902701745,1767.9979994051898,1086.10987293084
Prevalence,Solomon Islands,Both,All ages,Autism spectrum disorders,Rate,2020,647.91490923224,1130.72339495714,344.55047398869
Prevalence,Solomon Islands,Both,All ages,Autism spectrum disorders,Rate,2021,651.55959097108,1159.35940418652,342.15747130041
Prevalence,Togo,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,259.49872458745,635.6494894154699,44.816252258380004
Prevalence,Togo,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,257.27249050157,631.68981060367,40.922648523250004
Prevalence,Turkmenistan,Both,All ages,Bipolar disorder,Rate,2020,465.57964143031,600.90611894837,361.76345834124004
Prevalence,Turkmenistan,Both,All ages,Bipolar disorder,Rate,2021,466.3023792577,600.83798422234,362.59240241098996
Prevalence,Democratic Republic of the Congo,Both,All ages,Depressive disorders,Rate,2020,4730.3926220371895,6292.927607596629,3549.69595017187
Prevalence,Democratic Republic of the Congo,Both,All ages,Depressive disorders,Rate,2021,4776.11604786478,6275.368050618869,3583.8833950262897
Prevalence,Türkiye,Both,All ages,Eating disorders,Rate,2020,353.81639008286,476.31540747707004,266.63226601891
Prevalence,Türkiye,Both,All ages,Eating disorders,Rate,2021,352.99141093023,477.33542176325,264.29154209905
Prevalence,United Arab Emirates,Both,All ages,Eating disorders,Rate,2020,440.1448724706,597.60522569666,321.6815294829
Prevalence,United Arab Emirates,Both,All ages,Eating disorders,Rate,2021,426.49175329381995,584.10981060931,314.8079473129
Prevalence,Central African Republic,Both,All ages,Depressive disorders,Rate,2020,4456.20437513087,5932.32375381795,3341.5699286106596
Prevalence,Central African Republic,Both,All ages,Depressive disorders,Rate,2021,4552.31812817825,5998.08569199266,3412.54804764349
Prevalence,Seychelles,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,541.10353363797,763.0296173325601,381.20044141512
Prevalence,Seychelles,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,539.5249863692301,760.7958992008399,380.01273770183
Prevalence,Lesotho,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1152.2121150334199,1587.90828419004,809.96761645194
Prevalence,Lesotho,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1149.01476518401,1583.41208884414,808.7494172909301
Prevalence,Gabon,Both,All ages,Depressive disorders,Rate,2020,4889.67681578655,6360.69260211576,3731.81220451312
Prevalence,Gabon,Both,All ages,Depressive disorders,Rate,2021,5069.03999269175,6568.62800316,3845.6511946384603
Prevalence,Madagascar,Both,All ages,Depressive disorders,Rate,2020,3317.8248928880002,3895.861116312,2810.62817939357
Prevalence,Madagascar,Both,All ages,Depressive disorders,Rate,2021,3398.96183149197,3976.98172241099,2901.36240901482
Prevalence,Eritrea,Both,All ages,Depressive disorders,Rate,2020,3398.7349327457605,4023.3000331445396,2884.18264414479
Prevalence,Eritrea,Both,All ages,Depressive disorders,Rate,2021,3355.2233863864503,3960.4498381234303,2864.86922297101
Prevalence,Ethiopia,Both,All ages,Depressive disorders,Rate,2020,4382.39942362655,5174.63422284157,3670.68077022568
Prevalence,Ethiopia,Both,All ages,Depressive disorders,Rate,2021,4557.49871640433,5372.77313869729,3813.42538213233
Prevalence,Congo,Both,All ages,Depressive disorders,Rate,2020,4941.10004986124,6211.23139448768,3933.25904122781
Prevalence,Congo,Both,All ages,Depressive disorders,Rate,2021,4930.87778954256,6150.81084344565,3918.8716052998097
Prevalence,Uganda,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1485.8091329823599,2082.48685686303,1018.38042210336
Prevalence,Uganda,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1486.49036767332,2083.23710701255,1019.56416873648
Prevalence,Kenya,Both,All ages,Depressive disorders,Rate,2020,3396.2163399854703,4062.5726332383197,2876.34745861691
Prevalence,Kenya,Both,All ages,Depressive disorders,Rate,2021,3395.72339179731,4049.08667313618,2863.22234177868
Prevalence,Serbia,Both,All ages,Bipolar disorder,Rate,2020,560.85924622258,699.36553267736,445.23716026107996
Prevalence,Serbia,Both,All ages,Bipolar disorder,Rate,2021,562.2665660969101,700.8908816126,446.37491222110003
Prevalence,Malawi,Both,All ages,Depressive disorders,Rate,2020,3181.36841870053,3805.6527186667904,2642.67388665069
Prevalence,Malawi,Both,All ages,Depressive disorders,Rate,2021,3161.0347890865696,3780.76148838727,2625.98877147721
Prevalence,South Sudan,Both,All ages,Schizophrenia,Rate,2020,213.03557803224,270.40027289292,163.40804469608
Prevalence,South Sudan,Both,All ages,Schizophrenia,Rate,2021,213.39895119972002,267.90832600569996,163.79540163136
Prevalence,Afghanistan,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,866.06044570841,1608.51064711756,373.35132386206004
Prevalence,Afghanistan,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,868.4734850730199,1620.6383913197099,355.90155935511
Prevalence,Somalia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1442.77147156715,2022.6502879089398,990.92765805915
Prevalence,Somalia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1444.91914706324,2025.5476959817402,992.3807452590601
Prevalence,Mauritius,Both,All ages,Depressive disorders,Rate,2020,4919.06626214466,6290.953507586811,3993.80705595142
Prevalence,Mauritius,Both,All ages,Depressive disorders,Rate,2021,5171.41283910329,6571.8823055399,4155.79590245064
Prevalence,Namibia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1146.18895663792,1580.7118278037,805.52979977212
Prevalence,Namibia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1149.51974729548,1585.9383223359403,807.8944530520399
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Other mental disorders,Rate,2020,1714.5338269325998,2138.7803428594298,1349.96979382423
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Other mental disorders,Rate,2021,1730.58460457245,2156.9294673034997,1363.86355516261
Prevalence,Austria,Both,All ages,Bipolar disorder,Rate,2020,715.8740314041099,894.72255094408,560.48050899694
Prevalence,Austria,Both,All ages,Bipolar disorder,Rate,2021,715.3390835001401,893.7635927539401,559.91781196147
Prevalence,Egypt,Both,All ages,Conduct disorder,Rate,2020,507.65288378006,663.39153191609,379.44313555498996
Prevalence,Egypt,Both,All ages,Conduct disorder,Rate,2021,515.4652027069,674.71258770906,385.14387376514003
Prevalence,Mauritius,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,487.19825377936,684.52455145685,346.24915096699
Prevalence,Mauritius,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,480.61017519581003,675.34457138249,341.54989342075
Prevalence,Mozambique,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1440.98768970374,2019.95395969938,988.1141789610399
Prevalence,Mozambique,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1444.2945950564501,2024.4464166506802,990.6892932431599
Prevalence,Cook Islands,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,794.19070248129,1106.5614184508302,553.62572197372
Prevalence,Cook Islands,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,795.6561025790201,1107.51085899088,554.15315867165
Prevalence,Ethiopia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1496.90193947661,2074.32574535268,1034.1781574010602
Prevalence,Ethiopia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1491.32044875133,2063.4557533287802,1031.18028345533
Prevalence,Kenya,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1504.69731158044,2103.89360424421,1021.20387020827
Prevalence,Kenya,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1501.62638821777,2099.08218198566,1019.3713080971501
Prevalence,Iraq,Both,All ages,Eating disorders,Rate,2020,277.9595068287,377.29763269545,208.55267989645
Prevalence,Iraq,Both,All ages,Eating disorders,Rate,2021,278.5067631613,379.25956513177,207.82314964713999
Prevalence,Algeria,Both,All ages,Conduct disorder,Rate,2020,391.03615897194004,510.95962249869996,291.59886929049003
Prevalence,Algeria,Both,All ages,Conduct disorder,Rate,2021,397.07885289334996,519.40441544143,295.84330131454
Prevalence,Malawi,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1477.7654884291899,2070.0768243400203,1018.57655553161
Prevalence,Malawi,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1479.35809403517,2071.94558584626,1020.5787410326401
